emp_id,hours_no,rate,att_date,EntryTime,ExitTime,AttdStatus
3,8,1,7/1/2018,9:57,,1
3,8,1,7/2/2018,10:11,,1
3,8,1,7/3/2018,10:03,,1
3,8,1,7/4/2018,10:01,,1
3,0,1,7/5/2018,9:47,,1
3,0,1,7/7/2018,9:58,,1
3,8,1,7/8/2018,10:16,,1
3,8,1,7/9/2018,10:03,22:27,1
3,8,1,7/10/2018,10:09,,1
3,8,1,7/11/2018,10:23,,1
3,8,1,7/12/2018,,,4
3,8,1,7/14/2018,9:59,,1
3,8,1,7/15/2018,10:11,,1
3,8,1,7/16/2018,10:00,,1
3,8,1,7/17/2018,10:10,,1
3,8,1,7/18/2018,11:33,,1
3,8,1,7/19/2018,10:20,10:20,1
3,8,1,7/21/2018,10:34,,1
3,8,1,7/22/2018,9:41,,1
3,8,1,7/23/2018,9:57,,1
3,8,1,7/24/2018,10:06,,1
3,8,1,7/25/2018,10:17,,1
3,8,1,7/26/2018,9:54,,1
3,8,1,7/28/2018,10:14,,1
3,8,1,7/29/2018,10:18,,1
3,8,1,7/30/2018,9:51,,1
3,8,1,7/31/2018,9:54,,1
5,8,1,7/1/2018,13:00,20:50,1
5,8,1,7/2/2018,10:17,,1
5,8,1,7/3/2018,10:27,15:12,1
5,8,1,7/4/2018,11:14,,1
5,8,1,7/5/2018,,,4
5,8,1,7/7/2018,,,4
5,8,1,7/8/2018,10:41,,1
5,8,1,7/9/2018,12:16,22:26,1
5,8,1,7/10/2018,11:00,,1
5,8,1,7/11/2018,13:55,19:53,1
5,8,1,7/12/2018,11:07,,1
5,8,1,7/14/2018,,,4
5,8,1,7/15/2018,,,4
5,8,1,7/16/2018,,19:49,1
5,8,1,7/17/2018,,18:16,1
5,8,1,7/18/2018,,,4
5,8,1,7/19/2018,12:14,,1
5,8,1,7/21/2018,10:45,,1
5,8,1,7/22/2018,10:53,,1
5,8,1,7/23/2018,,,4
5,8,1,7/24/2018,,,4
5,8,1,7/25/2018,,,4
5,8,1,7/26/2018,10:42,,1
5,8,1,7/28/2018,,,4
5,8,1,7/29/2018,12:08,21:32,1
5,8,1,7/30/2018,12:49,19:33,1
5,8,1,7/31/2018,10:33,18:31,1
7,8,1,7/1/2018,9:34,,1
7,8,1,7/2/2018,9:19,,1
7,8,1,7/3/2018,9:59,,1
7,8,1,7/4/2018,9:23,,1
7,8,1,7/5/2018,9:31,,1
7,8,1,7/7/2018,9:28,,1
7,8,1,7/8/2018,9:28,,1
7,8,1,7/9/2018,9:21,,1
7,8,1,7/10/2018,9:30,,1
7,8,1,7/11/2018,9:24,,1
7,8,1,7/12/2018,9:22,,1
7,8,1,7/14/2018,9:23,,1
7,8,1,7/15/2018,9:16,,1
7,8,1,7/16/2018,9:25,,1
7,8,1,7/17/2018,9:35,,1
7,8,1,7/18/2018,9:26,,1
7,8,1,7/19/2018,8:52,,1
7,8,1,7/21/2018,9:26,,1
7,8,1,7/22/2018,9:13,,1
7,8,1,7/23/2018,9:21,,1
7,8,1,7/24/2018,9:22,,1
7,8,1,7/25/2018,9:23,,1
7,8,1,7/26/2018,9:28,,1
7,8,1,7/28/2018,9:31,,1
7,8,1,7/29/2018,9:38,9:38,1
7,8,1,7/30/2018,9:25,,1
7,8,1,7/31/2018,9:24,,1
4,8,1,7/1/2018,10:20,20:52,1
4,8,1,7/2/2018,10:13,20:39,1
4,8,1,7/3/2018,10:08,,1
4,8,1,7/4/2018,10:37,,1
4,8,1,7/5/2018,10:21,21:44,1
4,8,1,7/7/2018,11:25,18:21,1
4,8,1,7/8/2018,10:05,,1
4,8,1,7/9/2018,10:37,19:32,1
4,8,1,7/10/2018,10:15,20:32,1
4,8,1,7/11/2018,10:42,20:35,1
4,8,1,7/12/2018,10:22,19:33,1
4,8,1,7/14/2018,10:07,,1
4,8,1,7/15/2018,11:25,11:25,1
4,8,1,7/16/2018,10:01,,1
4,8,1,7/17/2018,10:30,,1
4,8,1,7/18/2018,10:18,,1
4,8,1,7/19/2018,10:38,21:00,1
4,8,1,7/21/2018,,,4
4,8,1,7/22/2018,10:07,,1
4,8,1,7/23/2018,10:29,,1
4,8,1,7/24/2018,10:05,,1
4,8,1,7/25/2018,11:01,19:55,1
4,8,1,7/26/2018,10:13,,1
4,8,1,7/28/2018,10:32,,1
4,8,1,7/29/2018,10:14,20:22,1
4,8,1,7/30/2018,10:18,,1
4,8,1,7/31/2018,9:41,,1
1,8,1,7/1/2018,9:46,18:23,1
1,8,1,7/2/2018,11:59,,1
1,8,1,7/3/2018,10:26,,1
1,8,1,7/4/2018,10:45,19:32,1
1,8,1,7/5/2018,10:01,,1
1,8,1,7/7/2018,11:39,,1
1,8,1,7/8/2018,10:19,19:09,1
1,8,1,7/9/2018,10:06,,1
1,8,1,7/10/2018,9:55,,1
1,8,1,7/11/2018,10:07,10:09,1
1,8,1,7/12/2018,,,4
1,8,1,7/14/2018,9:58,,1
1,8,1,7/15/2018,9:55,,1
1,8,1,7/16/2018,13:59,,1
1,8,1,7/17/2018,11:23,,1
1,8,1,7/18/2018,10:04,,1
1,8,1,7/19/2018,,,4
1,8,1,7/21/2018,9:54,,1
1,8,1,7/22/2018,9:49,,1
1,8,1,7/23/2018,9:58,,1
1,8,1,7/24/2018,10:51,,1
1,8,1,7/25/2018,10:55,,1
1,8,1,7/26/2018,10:41,,1
1,8,1,7/28/2018,9:56,,1
1,8,1,7/29/2018,9:56,,1
1,8,1,7/30/2018,10:01,18:04,1
1,8,1,7/31/2018,9:59,,1
2,8,1,7/1/2018,,19:50,1
2,8,1,7/2/2018,9:58,19:09,1
2,8,1,7/3/2018,9:58,18:24,1
2,8,1,7/4/2018,10:25,19:25,1
2,8,1,7/5/2018,10:03,18:46,1
2,8,1,7/7/2018,10:26,18:21,1
2,8,1,7/8/2018,9:56,,1
2,8,1,7/9/2018,9:58,18:59,1
2,8,1,7/10/2018,10:08,19:31,1
2,8,1,7/11/2018,,19:43,1
2,8,1,7/12/2018,10:02,17:59,1
2,8,1,7/14/2018,10:13,,1
2,8,1,7/15/2018,9:59,18:43,1
2,8,1,7/16/2018,9:58,18:39,1
2,8,1,7/17/2018,10:00,14:17,1
2,8,1,7/18/2018,10:01,15:27,1
2,8,1,7/19/2018,,,4
2,8,1,7/21/2018,10:00,21:04,1
2,8,1,7/22/2018,10:04,18:17,1
2,8,1,7/23/2018,9:32,18:43,1
2,8,1,7/24/2018,9:49,,1
2,8,1,7/25/2018,10:14,,1
2,8,1,7/26/2018,9:37,20:11,1
2,8,1,7/28/2018,9:55,17:59,1
2,8,1,7/29/2018,10:16,18:54,1
2,8,1,7/30/2018,10:00,18:02,1
2,8,1,7/31/2018,9:55,18:27,1
6,8,1,7/1/2018,,,4
6,8,1,7/2/2018,9:59,,1
6,8,1,7/3/2018,,,4
6,8,1,7/4/2018,,,4
6,8,1,7/5/2018,,,4
6,8,1,7/7/2018,,,4
6,8,1,7/8/2018,,,4
6,8,1,7/9/2018,,,4
6,8,1,7/10/2018,,20:32,1
6,8,1,7/11/2018,9:37,,1
6,8,1,7/12/2018,,,4
6,8,1,7/14/2018,,,4
6,8,1,7/15/2018,10:03,,1
6,8,1,7/16/2018,10:01,,1
6,8,1,7/17/2018,9:39,,1
6,8,1,7/18/2018,,,4
6,8,1,7/19/2018,,,4
6,8,1,7/21/2018,,,4
6,8,1,7/22/2018,,,4
6,8,1,7/23/2018,9:31,,1
6,8,1,7/24/2018,6:57,,1
6,8,1,7/25/2018,16:20,,1
6,8,1,7/26/2018,,,4
6,8,1,7/28/2018,9:30,,1
6,8,1,7/29/2018,9:42,,1
6,8,1,7/30/2018,9:35,,1
6,8,1,7/31/2018,,,4
8,8,1,7/1/2018,,,4
8,8,1,7/2/2018,,,4
8,8,1,7/3/2018,,,4
8,8,1,7/4/2018,,,4
8,8,1,7/5/2018,,,4
8,8,1,7/7/2018,,,4
8,8,1,7/8/2018,,,4
8,8,1,7/9/2018,,,4
8,8,1,7/10/2018,,,4
8,8,1,7/11/2018,,,4
8,8,1,7/12/2018,,,4
8,8,1,7/14/2018,,,4
8,8,1,7/15/2018,,,4
8,8,1,7/16/2018,,,4
8,8,1,7/17/2018,,,4
8,8,1,7/18/2018,,,4
8,8,1,7/19/2018,,,4
8,8,1,7/21/2018,,,4
8,8,1,7/22/2018,,,4
8,8,1,7/23/2018,,,4
8,8,1,7/24/2018,,,4
8,8,1,7/25/2018,,,4
8,8,1,7/26/2018,,,4
8,8,1,7/28/2018,,19:34,1
8,8,1,7/29/2018,,,4
8,8,1,7/30/2018,,,4
8,8,1,7/31/2018,,,4
9,8,1,7/1/2018,9:27,21:23,1
9,8,1,7/2/2018,9:56,,1
9,8,1,7/3/2018,9:38,19:49,1
9,8,1,7/4/2018,9:36,18:28,1
9,8,1,7/5/2018,9:39,,1
9,8,1,7/7/2018,,,4
9,8,1,7/8/2018,,,4
9,8,1,7/9/2018,,,4
9,8,1,7/10/2018,,,4
9,8,1,7/11/2018,,,4
9,8,1,7/12/2018,,20:05,1
9,8,1,7/14/2018,,,4
9,8,1,7/15/2018,12:52,21:59,1
9,8,1,7/16/2018,10:14,20:10,1
9,8,1,7/17/2018,9:14,20:16,1
9,8,1,7/18/2018,9:11,14:31,1
9,8,1,7/19/2018,9:24,21:25,1
9,8,1,7/21/2018,9:38,,1
9,8,1,7/22/2018,8:53,22:38,1
9,8,1,7/23/2018,9:29,21:05,1
9,8,1,7/24/2018,,,4
9,8,1,7/25/2018,14:42,19:47,1
9,8,1,7/26/2018,9:35,19:24,1
9,8,1,7/28/2018,,,4
9,8,1,7/29/2018,,,4
9,8,1,7/30/2018,5:06,,1
9,8,1,7/31/2018,9:37,20:23,1
10,8,1,7/1/2018,,,4
10,8,1,7/2/2018,9:22,,1
10,8,1,7/3/2018,9:37,,1
10,8,1,7/4/2018,9:25,,1
10,8,1,7/5/2018,9:13,,1
10,8,1,7/7/2018,,,4
10,8,1,7/8/2018,9:19,19:34,1
10,8,1,7/9/2018,9:35,,1
10,8,1,7/10/2018,9:44,,1
10,8,1,7/11/2018,9:23,,1
10,8,1,7/12/2018,9:27,,1
10,8,1,7/13/2018,9:14,,1
10,8,1,7/14/2018,,,4
10,8,1,7/15/2018,,,4
10,8,1,7/16/2018,9:32,,1
10,8,1,7/17/2018,9:26,18:44,1
10,8,1,7/18/2018,9:17,14:31,1
10,8,1,7/19/2018,9:36,20:45,1
10,8,1,7/21/2018,9:24,,1
10,8,1,7/22/2018,9:29,,1
10,8,1,7/23/2018,10:03,18:15,1
10,8,1,7/24/2018,9:25,20:06,1
10,8,1,7/25/2018,9:24,,1
10,8,1,7/26/2018,12:08,18:47,1
10,8,1,7/28/2018,9:34,19:00,1
10,8,1,7/29/2018,9:22,,1
10,8,1,7/30/2018,9:25,,1
10,8,1,7/31/2018,9:34,,1
11,8,1,7/1/2018,,,4
11,8,1,7/2/2018,,,4
11,8,1,7/3/2018,,,4
11,8,1,7/4/2018,,,4
11,8,1,7/5/2018,,,4
11,8,1,7/7/2018,,,4
11,8,1,7/8/2018,,,4
11,8,1,7/9/2018,,,4
11,8,1,7/10/2018,,,4
11,8,1,7/11/2018,,,4
11,8,1,7/12/2018,,,4
11,8,1,7/14/2018,,,4
11,8,1,7/15/2018,,,4
11,8,1,7/16/2018,,,4
11,8,1,7/17/2018,,,4
11,8,1,7/18/2018,,,4
11,8,1,7/19/2018,,,4
11,8,1,7/21/2018,,,4
11,8,1,7/22/2018,,,4
11,8,1,7/23/2018,,,4
11,8,1,7/24/2018,,,4
11,8,1,7/25/2018,,,4
11,8,1,7/26/2018,,,4
11,8,1,7/28/2018,,,4
11,8,1,7/29/2018,,,4
11,8,1,7/30/2018,,,4
11,8,1,7/31/2018,,,4
12,8,1,7/1/2018,9:27,21:34,1
12,8,1,7/2/2018,9:56,,1
12,8,1,7/3/2018,9:38,19:49,1
12,8,1,7/4/2018,9:36,,1
12,8,1,7/5/2018,9:39,21:09,1
12,8,1,7/7/2018,9:45,19:46,1
12,8,1,7/8/2018,13:00,,1
12,8,1,7/9/2018,9:38,,1
12,8,1,7/10/2018,9:44,,1
12,8,1,7/11/2018,10:07,,1
12,8,1,7/12/2018,9:22,,1
12,8,1,7/14/2018,9:31,,1
12,8,1,7/15/2018,12:22,,1
12,8,1,7/16/2018,10:12,,1
12,8,1,7/17/2018,9:14,20:15,1
12,8,1,7/18/2018,9:11,,1
12,8,1,7/19/2018,9:24,,1
12,8,1,7/21/2018,9:37,,1
12,8,1,7/22/2018,8:53,,1
12,8,1,7/23/2018,9:24,22:19,1
12,8,1,7/24/2018,,,4
12,8,1,7/25/2018,14:42,,1
12,8,1,7/26/2018,9:35,,1
12,8,1,7/28/2018,,,4
12,8,1,7/29/2018,,,4
12,8,1,7/30/2018,5:06,,1
12,8,1,7/31/2018,9:37,,1
13,8,1,7/1/2018,9:27,20:57,1
13,8,1,7/2/2018,9:56,22:05,1
13,8,1,7/3/2018,9:38,19:12,1
13,8,1,7/4/2018,9:36,17:58,1
13,8,1,7/5/2018,,,4
13,8,1,7/7/2018,9:44,21:00,1
13,8,1,7/8/2018,10:04,19:34,1
13,8,1,7/9/2018,10:38,,1
13,8,1,7/10/2018,9:44,,1
13,8,1,7/11/2018,10:07,,1
13,8,1,7/12/2018,9:22,,1
13,8,1,7/14/2018,9:30,,1
13,8,1,7/15/2018,,,4
13,8,1,7/16/2018,9:19,18:00,1
13,8,1,7/17/2018,9:13,18:44,1
13,8,1,7/18/2018,9:11,14:17,1
13,8,1,7/19/2018,9:24,20:45,1
13,8,1,7/21/2018,9:37,,1
13,8,1,7/22/2018,8:53,20:32,1
13,8,1,7/23/2018,9:41,18:14,1
13,8,1,7/24/2018,9:25,,1
13,8,1,7/25/2018,,22:56,1
13,8,1,7/26/2018,9:35,19:09,1
13,8,1,7/28/2018,9:35,,1
13,8,1,7/29/2018,9:36,,1
13,8,1,7/30/2018,9:59,18:52,1
13,8,1,7/31/2018,9:37,,1
14,8,1,7/1/2018,9:22,19:40,1
14,8,1,7/2/2018,9:19,19:10,1
14,8,1,7/3/2018,9:49,18:34,1
14,8,1,7/4/2018,9:29,19:33,1
14,8,1,7/5/2018,9:27,19:33,1
14,8,1,7/7/2018,9:30,18:43,1
14,8,1,7/8/2018,9:23,19:28,1
14,8,1,7/9/2018,9:32,18:18,1
14,8,1,7/10/2018,9:21,,1
14,8,1,7/11/2018,9:34,19:24,1
14,8,1,7/12/2018,9:12,17:59,1
14,8,1,7/14/2018,,,4
14,8,1,7/15/2018,8:58,19:05,1
14,8,1,7/16/2018,9:04,19:27,1
14,8,1,7/17/2018,9:30,19:02,1
14,8,1,7/18/2018,9:21,,1
14,8,1,7/19/2018,8:41,19:00,1
14,8,1,7/21/2018,9:22,21:25,1
14,8,1,7/22/2018,9:20,,1
14,8,1,7/23/2018,9:31,,1
14,8,1,7/24/2018,9:18,,1
14,8,1,7/25/2018,9:50,9:56,1
14,8,1,7/26/2018,9:15,19:17,1
14,8,1,7/28/2018,9:27,,1
14,8,1,7/29/2018,9:07,19:18,1
14,8,1,7/30/2018,9:23,19:08,1
14,8,1,7/31/2018,9:03,19:19,1
15,8,1,7/1/2018,,,4
15,8,1,7/2/2018,,,4
15,8,1,7/3/2018,,,4
15,8,1,7/4/2018,,,4
15,8,1,7/5/2018,,,4
15,8,1,7/7/2018,,,4
15,8,1,7/8/2018,,,4
15,8,1,7/9/2018,,,4
15,8,1,7/10/2018,,,4
15,8,1,7/11/2018,,,4
15,8,1,7/12/2018,,,4
15,8,1,7/14/2018,,,4
15,8,1,7/15/2018,,,4
15,8,1,7/16/2018,,,4
15,8,1,7/17/2018,,,4
15,8,1,7/18/2018,,,4
15,8,1,7/19/2018,,,4
15,8,1,7/21/2018,,,4
15,8,1,7/22/2018,,,4
15,8,1,7/23/2018,,,4
15,8,1,7/24/2018,,,4
15,8,1,7/25/2018,,,4
15,8,1,7/26/2018,,,4
15,8,1,7/28/2018,,,4
15,8,1,7/29/2018,,,4
15,8,1,7/30/2018,,,4
15,8,1,7/31/2018,,,4
16,8,1,7/1/2018,9:34,,1
16,8,1,7/2/2018,9:31,,1
16,8,1,7/3/2018,10:01,,1
16,8,1,7/4/2018,9:18,,1
16,8,1,7/5/2018,14:39,,1
16,8,1,7/7/2018,9:42,19:38,1
16,8,1,7/8/2018,9:08,,1
16,8,1,7/9/2018,9:27,,1
16,8,1,7/10/2018,8:36,,1
16,8,1,7/11/2018,9:18,,1
16,8,1,7/12/2018,10:05,,1
16,8,1,7/13/2018,15:13,,1
16,8,1,7/14/2018,,,4
16,8,1,7/15/2018,,,4
16,8,1,7/16/2018,9:56,,1
16,8,1,7/17/2018,9:35,,1
16,8,1,7/18/2018,9:44,,1
16,8,1,7/19/2018,8:57,,1
16,8,1,7/21/2018,8:16,,1
16,8,1,7/22/2018,8:58,,1
16,8,1,7/23/2018,9:21,,1
16,8,1,7/24/2018,8:59,,1
16,8,1,7/25/2018,9:14,,1
16,8,1,7/26/2018,9:34,,1
16,8,1,7/28/2018,7:28,,1
16,8,1,7/29/2018,9:42,,1
16,8,1,7/30/2018,8:49,8:49,1
16,8,1,7/31/2018,9:20,18:54,1
17,8,1,7/1/2018,9:07,9:07,1
17,8,1,7/2/2018,9:23,,1
17,8,1,7/3/2018,9:23,,1
17,8,1,7/4/2018,9:35,9:35,1
17,8,1,7/5/2018,8:58,,1
17,8,1,7/7/2018,,,4
17,8,1,7/8/2018,,,4
17,8,1,7/9/2018,,,4
17,8,1,7/10/2018,,,4
17,8,1,7/11/2018,,,4
17,8,1,7/12/2018,,,4
17,8,1,7/14/2018,,,4
17,8,1,7/15/2018,,,4
17,8,1,7/16/2018,,,4
17,8,1,7/17/2018,,,4
17,8,1,7/18/2018,,,4
17,8,1,7/19/2018,,,4
17,8,1,7/21/2018,,,4
17,8,1,7/22/2018,,,4
17,8,1,7/23/2018,,,4
17,8,1,7/24/2018,,,4
17,8,1,7/25/2018,,,4
17,8,1,7/26/2018,,,4
17,8,1,7/28/2018,,,4
17,8,1,7/29/2018,,,4
17,8,1,7/30/2018,,,4
17,8,1,7/31/2018,14:33,,1
18,8,1,7/1/2018,16:57,21:12,1
18,8,1,7/2/2018,11:08,,1
18,8,1,7/3/2018,16:44,,1
18,8,1,7/4/2018,9:24,9:24,1
18,8,1,7/5/2018,,,4
18,8,1,7/7/2018,,,4
18,8,1,7/8/2018,12:09,,1
18,8,1,7/9/2018,15:14,,1
18,8,1,7/10/2018,11:01,,1
18,8,1,7/11/2018,,,4
18,8,1,7/12/2018,,,4
18,8,1,7/14/2018,,,4
18,8,1,7/15/2018,11:19,12:52,1
18,8,1,7/16/2018,,,4
18,8,1,7/17/2018,,,4
18,8,1,7/18/2018,,,4
18,8,1,7/19/2018,,,4
18,8,1,7/21/2018,14:27,,1
18,8,1,7/22/2018,15:23,,1
18,8,1,7/23/2018,10:35,,1
18,8,1,7/24/2018,10:59,,1
18,8,1,7/25/2018,,,4
18,8,1,7/26/2018,10:23,,1
18,8,1,7/28/2018,,,4
18,8,1,7/29/2018,,,4
18,8,1,7/30/2018,,,4
18,8,1,7/31/2018,,,4
19,8,1,7/1/2018,,,4
19,8,1,7/2/2018,,,4
19,8,1,7/3/2018,,,4
19,8,1,7/4/2018,,,4
19,8,1,7/5/2018,,,4
19,8,1,7/7/2018,,,4
19,8,1,7/8/2018,,,4
19,8,1,7/9/2018,,,4
19,8,1,7/10/2018,,,4
19,8,1,7/11/2018,,,4
19,8,1,7/12/2018,,,4
19,8,1,7/14/2018,,,4
19,8,1,7/15/2018,,,4
19,8,1,7/16/2018,,,4
19,8,1,7/17/2018,,,4
19,8,1,7/18/2018,,,4
19,8,1,7/19/2018,,,4
19,8,1,7/21/2018,,,4
19,8,1,7/22/2018,,,4
19,8,1,7/23/2018,,,4
19,8,1,7/24/2018,,,4
19,8,1,7/25/2018,,,4
19,8,1,7/26/2018,,,4
19,8,1,7/28/2018,,,4
19,8,1,7/29/2018,,,4
19,8,1,7/30/2018,,,4
19,8,1,7/31/2018,,,4
20,8,1,7/1/2018,9:22,,1
20,8,1,7/2/2018,9:31,,1
20,8,1,7/3/2018,10:06,,1
20,8,1,7/4/2018,9:14,,1
20,8,1,7/5/2018,9:04,,1
20,8,1,7/7/2018,,,4
20,8,1,7/8/2018,,,4
20,8,1,7/9/2018,,,4
20,8,1,7/10/2018,,,4
20,8,1,7/11/2018,,,4
20,8,1,7/12/2018,,,4
20,8,1,7/14/2018,12:46,,1
20,8,1,7/15/2018,8:21,,1
20,8,1,7/16/2018,9:14,,1
20,8,1,7/17/2018,8:50,19:50,1
20,8,1,7/18/2018,8:28,,1
20,8,1,7/19/2018,9:09,,1
20,8,1,7/21/2018,8:34,,1
20,8,1,7/22/2018,9:17,9:17,1
20,8,1,7/23/2018,9:35,,1
20,8,1,7/24/2018,9:43,,1
20,8,1,7/25/2018,8:38,20:39,1
20,8,1,7/26/2018,9:10,20:43,1
20,8,1,7/27/2018,11:45,,1
20,8,1,7/28/2018,,,4
20,8,1,7/29/2018,8:45,,1
20,8,1,7/30/2018,9:29,19:48,1
20,8,1,7/31/2018,8:41,21:19,1
21,8,1,7/1/2018,9:04,,1
21,8,1,7/2/2018,9:23,,1
21,8,1,7/3/2018,9:17,,1
21,8,1,7/4/2018,9:28,,1
21,8,1,7/5/2018,9:21,,1
21,8,1,7/7/2018,,,4
21,8,1,7/8/2018,,,4
21,8,1,7/9/2018,,,4
21,8,1,7/10/2018,,,4
21,8,1,7/11/2018,,,4
21,8,1,7/12/2018,,,4
21,8,1,7/14/2018,,,4
21,8,1,7/15/2018,,,4
21,8,1,7/16/2018,,,4
21,8,1,7/17/2018,,,4
21,8,1,7/18/2018,,,4
21,8,1,7/19/2018,,,4
21,8,1,7/21/2018,,,4
21,8,1,7/22/2018,,,4
21,8,1,7/23/2018,13:52,,1
21,8,1,7/24/2018,9:19,,1
21,8,1,7/25/2018,10:22,,1
21,8,1,7/26/2018,11:10,18:46,1
21,8,1,7/28/2018,9:27,,1
21,8,1,7/29/2018,9:23,23:06,1
21,8,1,7/30/2018,9:29,,1
21,8,1,7/31/2018,9:22,,1
22,8,1,7/1/2018,,,4
22,8,1,7/2/2018,,,4
22,8,1,7/3/2018,,,4
22,8,1,7/4/2018,9:50,,1
22,8,1,7/5/2018,,,4
22,8,1,7/7/2018,,,4
22,8,1,7/8/2018,9:35,,1
22,8,1,7/9/2018,,,4
22,8,1,7/10/2018,,,4
22,8,1,7/11/2018,,,4
22,8,1,7/12/2018,,,4
22,8,1,7/14/2018,,,4
22,8,1,7/15/2018,,,4
22,8,1,7/16/2018,,,4
22,8,1,7/17/2018,,,4
22,8,1,7/18/2018,,,4
22,8,1,7/19/2018,,,4
22,8,1,7/21/2018,,,4
22,8,1,7/22/2018,,,4
22,8,1,7/23/2018,,,4
22,8,1,7/24/2018,,,4
22,8,1,7/25/2018,,,4
22,8,1,7/26/2018,,,4
22,8,1,7/28/2018,,,4
22,8,1,7/29/2018,,,4
22,8,1,7/30/2018,,,4
22,8,1,7/31/2018,,,4
