scale_id,emp_pmt_str_id,emp_pmt_tmp_amt
101-01,1,31250
101-02,1,34375
101-03,1,37813
101-04,1,41594
101-05,1,45753
101-06,1,50329
101-07,1,55362
101-08,1,60898
101-09,1,66987
101-10,1,73686
101-11,1,81055
101-12,1,89160
102-01,1,20000
102-02,1,22000
102-03,1,24200
102-04,1,26620
102-05,1,29282
102-06,1,32210
102-07,1,35431
102-08,1,38975
102-09,1,42872
102-10,1,47159
102-11,1,51875
102-12,1,57063
103-01,1,15000
103-02,1,16500
103-03,1,18150
103-04,1,19965
103-05,1,21962
103-06,1,24158
103-07,1,26574
103-08,1,29231
103-09,1,32154
103-10,1,35369
103-11,1,38906
103-12,1,42797
104-01,1,12500
104-02,1,13750
104-03,1,15125
104-04,1,16638
104-05,1,18302
104-06,1,20132
104-07,1,22145
104-08,1,24359
104-09,1,26795
104-10,1,29475
104-11,1,32422
104-12,1,35664
105-01,1,10000
105-02,1,11000
105-03,1,12100
105-04,1,13310
105-05,1,14641
105-06,1,16105
105-07,1,17716
105-08,1,19487
105-09,1,21436
105-10,1,23580
105-11,1,25938
105-12,1,28531
106-01,1,7500
106-02,1,8250
106-03,1,9075
106-04,1,9983
106-05,1,10981
106-06,1,12079
106-07,1,13287
106-08,1,14616
106-09,1,16077
106-10,1,17685
106-11,1,19453
106-12,1,21399
107-01,1,6000
107-02,1,6600
107-03,1,7260
107-04,1,7986
107-05,1,8785
107-06,1,9663
107-07,1,10630
107-08,1,11693
107-09,1,12862
107-10,1,14148
107-11,1,15563
107-12,1,17119
108-01,1,5000
108-02,1,5500
108-03,1,6050
108-04,1,6655
108-05,1,7321
108-06,1,8053
108-07,1,8858
108-08,1,9744
108-09,1,10718
108-10,1,11790
108-11,1,12969
108-12,1,14266
109-01,1,4000
109-02,1,4400
109-03,1,4840
109-04,1,5324
109-05,1,5857
109-06,1,6442
109-07,1,7086
109-08,1,7795
109-09,1,8575
109-10,1,9432
109-11,1,10375
109-12,1,11413
110-01,1,3750
110-02,1,4125
110-03,1,4538
110-04,1,4991
110-05,1,5490
110-06,1,6039
110-07,1,6643
110-08,1,7308
110-09,1,8038
110-10,1,8842
110-11,1,9727
110-12,1,10699
111-01,1,3500
111-02,1,3850
111-03,1,4235
111-04,1,4659
111-05,1,5124
111-06,1,5637
111-07,1,6200
111-08,1,6821
111-09,1,7503
111-10,1,8253
111-11,1,9078
111-12,1,9986
112-01,1,3250
112-02,1,3575
112-03,1,3933
112-04,1,4326
112-05,1,4758
112-06,1,5234
112-07,1,5758
112-08,1,6333
112-09,1,6967
112-10,1,7663
112-11,1,8430
112-12,1,9273
113-01,1,3000
113-02,1,3300
113-03,1,3630
113-04,1,3993
113-05,1,4392
113-06,1,4832
113-07,1,5315
113-08,1,5846
113-09,1,6431
113-10,1,7074
113-11,1,7781
113-12,1,8559
114-01,1,2750
114-02,1,3025
114-03,1,3328
114-04,1,3660
114-05,1,4026
114-06,1,4429
114-07,1,4872
114-08,1,5359
114-09,1,5895
114-10,1,6484
114-11,1,7133
114-12,1,7846
115-01,1,2500
115-02,1,2750
115-03,1,3025
115-04,1,3328
115-05,1,3660
115-06,1,4026
115-07,1,4429
115-08,1,4872
115-09,1,5359
115-10,1,5895
115-11,1,6484
115-12,1,7133
101-01,3,15625
101-02,3,17187.5
101-03,3,18906.25
101-04,3,20797
101-05,3,22876.5
101-06,3,25164.25
101-07,3,27680.75
101-08,3,30448.75
101-09,3,33493.5
101-10,3,36843
101-11,3,40527.25
101-12,3,44580
102-01,3,10000
102-02,3,11000
102-03,3,12100
102-04,3,13310
102-05,3,14641
102-06,3,16105
102-07,3,17715.5
102-08,3,19487.25
102-09,3,21436
102-10,3,23579.5
102-11,3,25937.5
102-12,3,28531.25
103-01,3,7500
103-02,3,8250
103-03,3,9075
103-04,3,9982.5
103-05,3,10980.75
103-06,3,12078.75
103-07,3,13286.75
103-08,3,14615.5
103-09,3,16077
103-10,3,17684.5
103-11,3,19453
103-12,3,21398.5
104-01,3,6250
104-02,3,6875
104-03,3,7562.5
104-04,3,8318.75
104-05,3,9150.75
104-06,3,10065.75
104-07,3,11072.25
104-08,3,12179.5
104-09,3,13397.5
104-10,3,14737.25
104-11,3,16211
104-12,3,17832
105-01,3,5000
105-02,3,5500
105-03,3,6050
105-04,3,6655
105-05,3,7320.5
105-06,3,8052.5
105-07,3,8857.75
105-08,3,9743.5
105-09,3,10718
105-10,3,11789.75
105-11,3,12968.75
105-12,3,14265.5
106-01,3,3750
106-02,3,4125
106-03,3,4537.5
106-04,3,4991.25
106-05,3,5490.5
106-06,3,6039.5
106-07,3,6643.25
106-08,3,7307.75
106-09,3,8038.5
106-10,3,8842.25
106-11,3,9726.5
106-12,3,10699.25
107-01,3,3000
107-02,3,3300
107-03,3,3630
107-04,3,3993
107-05,3,4392.25
107-06,3,4831.5
107-07,3,5314.75
107-08,3,5846.25
107-09,3,6430.75
107-10,3,7073.75
107-11,3,7781.25
107-12,3,8559.25
108-01,3,2500
108-02,3,2750
108-03,3,3025
108-04,3,3327.5
108-05,3,3660.25
108-06,3,4026.25
108-07,3,4429
108-08,3,4871.75
108-09,3,5359
108-10,3,5894.75
108-11,3,6484.25
108-12,3,7132.75
109-01,3,2000
109-02,3,2200
109-03,3,2420
109-04,3,2662
109-05,3,2928.25
109-06,3,3221
109-07,3,3543
109-08,3,3897.5
109-09,3,4287.25
109-10,3,4716
109-11,3,5187.5
109-12,3,5706.25
110-01,3,1875
110-02,3,2062.5
110-03,3,2268.75
110-04,3,2495.625
110-05,3,2745.1875
110-06,3,3019.70625
110-07,3,3321.676875
110-08,3,3653.844563
110-09,3,4019.229019
110-10,3,4421.151921
110-11,3,4863.267113
110-12,3,5349.593824
111-01,3,1750
111-02,3,1925
111-03,3,2117.5
111-04,3,2329.25
111-05,3,2562.175
111-06,3,2818.3925
111-07,3,3100.23175
111-08,3,3410.254925
111-09,3,3751.280418
111-10,3,4126.408459
111-11,3,4539.049305
111-12,3,4992.954236
112-01,3,1625
112-02,3,1787.5
112-03,3,1966.25
112-04,3,2162.875
112-05,3,2379.1625
112-06,3,2617.07875
112-07,3,2878.786625
112-08,3,3166.665288
112-09,3,3483.331816
112-10,3,3831.664998
112-11,3,4214.831498
112-12,3,4636.314647
113-01,3,1500
113-02,3,1650
113-03,3,1815
113-04,3,1996.5
113-05,3,2196.15
113-06,3,2415.765
113-07,3,2657.3415
113-08,3,2923.07565
113-09,3,3215.383215
113-10,3,3536.921537
113-11,3,3890.61369
113-12,3,4279.675059
114-01,3,1375
114-02,3,1512.5
114-03,3,1663.75
114-04,3,1830.125
114-05,3,2013.1375
114-06,3,2214.45125
114-07,3,2435.896375
114-08,3,2679.486013
114-09,3,2947.434614
114-10,3,3242.178075
114-11,3,3566.395883
114-12,3,3923.035471
115-01,3,1250
115-02,3,1375
115-03,3,1512.5
115-04,3,1663.75
115-05,3,1830.125
115-06,3,2013.1375
115-07,3,2214.45125
115-08,3,2435.896375
115-09,3,2679.486013
115-10,3,2947.434614
115-11,3,3242.178075
115-12,3,3566.395883
101-01,2,6250
101-02,2,6875
101-03,2,7562.5
101-04,2,8318.8
101-05,2,9150.6
101-06,2,10065.7
101-07,2,11072.3
101-08,2,12179.5
101-09,2,13397.4
101-10,2,14737.2
101-11,2,16210.9
101-12,2,17832
102-01,2,4000
102-02,2,4400
102-03,2,4840
102-04,2,5324
102-05,2,5856.4
102-06,2,6442
102-07,2,7086.2
102-08,2,7794.9
102-09,2,8574.4
102-10,2,9431.8
102-11,2,10375
102-12,2,11412.5
103-01,2,3000
103-02,2,3300
103-03,2,3630
103-04,2,3993
103-05,2,4392.3
103-06,2,4831.5
103-07,2,5314.7
103-08,2,5846.2
103-09,2,6430.8
103-10,2,7073.8
103-11,2,7781.2
103-12,2,8559.4
104-01,2,2500
104-02,2,2750
104-03,2,3025
104-04,2,3327.5
104-05,2,3660.3
104-06,2,4026.3
104-07,2,4428.9
104-08,2,4871.8
104-09,2,5359
104-10,2,5894.9
104-11,2,6484.4
104-12,2,7132.8
105-01,2,2000
105-02,2,2200
105-03,2,2420
105-04,2,2662
105-05,2,2928.2
105-06,2,3221
105-07,2,3543.1
105-08,2,3897.4
105-09,2,4287.2
105-10,2,4715.9
105-11,2,5187.5
105-12,2,5706.2
106-01,2,1500
106-02,2,1650
106-03,2,1815
106-04,2,1996.5
106-05,2,2196.2
106-06,2,2415.8
106-07,2,2657.3
106-08,2,2923.1
106-09,2,3215.4
106-10,2,3536.9
106-11,2,3890.6
106-12,2,4279.7
107-01,2,1200
107-02,2,1320
107-03,2,1452
107-04,2,1597.2
107-05,2,1756.9
107-06,2,1932.6
107-07,2,2125.9
107-08,2,2338.5
107-09,2,2572.3
107-10,2,2829.5
107-11,2,3112.5
107-12,2,3423.7
108-01,2,1000
108-02,2,1100
108-03,2,1210
108-04,2,1331
108-05,2,1464.1
108-06,2,1610.5
108-07,2,1771.6
108-08,2,1948.7
108-09,2,2143.6
108-10,2,2357.9
108-11,2,2593.7
108-12,2,2853.1
109-01,2,800
109-02,2,880
109-03,2,968
109-04,2,1064.8
109-05,2,1171.3
109-06,2,1288.4
109-07,2,1417.2
109-08,2,1559
109-09,2,1714.9
109-10,2,1886.4
109-11,2,2075
109-12,2,2282.5
110-01,2,750
110-02,2,825
110-03,2,907.5
110-04,2,998.25
110-05,2,1098.075
110-06,2,1207.8825
110-07,2,1328.67075
110-08,2,1461.537825
110-09,2,1607.691608
110-10,2,1768.460768
110-11,2,1945.306845
110-12,2,2139.83753
111-01,2,700
111-02,2,770
111-03,2,847
111-04,2,931.7
111-05,2,1024.87
111-06,2,1127.357
111-07,2,1240.0927
111-08,2,1364.10197
111-09,2,1500.512167
111-10,2,1650.563384
111-11,2,1815.619722
111-12,2,1997.181694
112-01,2,650
112-02,2,715
112-03,2,786.5
112-04,2,865.15
112-05,2,951.665
112-06,2,1046.8315
112-07,2,1151.51465
112-08,2,1266.666115
112-09,2,1393.332727
112-10,2,1532.665999
112-11,2,1685.932599
112-12,2,1854.525859
113-01,2,600
113-02,2,660
113-03,2,726
113-04,2,798.6
113-05,2,878.46
113-06,2,966.306
113-07,2,1062.9366
113-08,2,1169.23026
113-09,2,1286.153286
113-10,2,1414.768615
113-11,2,1556.245476
113-12,2,1711.870024
114-01,2,550
114-02,2,605
114-03,2,665.5
114-04,2,732.05
114-05,2,805.255
114-06,2,885.7805
114-07,2,974.35855
114-08,2,1071.794405
114-09,2,1178.973846
114-10,2,1296.87123
114-11,2,1426.558353
114-12,2,1569.214188
115-01,2,500
115-02,2,550
115-03,2,605
115-04,2,665.5
115-05,2,732.05
115-06,2,805.255
115-07,2,885.7805
115-08,2,974.35855
115-09,2,1071.794405
115-10,2,1178.973846
115-11,2,1296.87123
115-12,2,1426.558353
101-01,4,6250
101-02,4,6875
101-03,4,7562.5
101-04,4,8318.8
101-05,4,9150.6
101-06,4,10065.7
101-07,4,11072.3
101-08,4,12179.5
101-09,4,13397.4
101-10,4,14737.2
101-11,4,16210.9
101-12,4,17832
102-01,4,4000
102-02,4,4400
102-03,4,4840
102-04,4,5324
102-05,4,5856.4
102-06,4,6442
102-07,4,7086.2
102-08,4,7794.9
102-09,4,8574.4
102-10,4,9431.8
102-11,4,10375
102-12,4,11412.5
103-01,4,3000
103-02,4,3300
103-03,4,3630
103-04,4,3993
103-05,4,4392.3
103-06,4,4831.5
103-07,4,5314.7
103-08,4,5846.2
103-09,4,6430.8
103-10,4,7073.8
103-11,4,7781.2
103-12,4,8559.4
104-01,4,2500
104-02,4,2750
104-03,4,3025
104-04,4,3327.5
104-05,4,3660.3
104-06,4,4026.3
104-07,4,4428.9
104-08,4,4871.8
104-09,4,5359
104-10,4,5894.9
104-11,4,6484.4
104-12,4,7132.8
105-01,4,2000
105-02,4,2200
105-03,4,2420
105-04,4,2662
105-05,4,2928.2
105-06,4,3221
105-07,4,3543.1
105-08,4,3897.4
105-09,4,4287.2
105-10,4,4715.9
105-11,4,5187.5
105-12,4,5706.2
106-01,4,1500
106-02,4,1650
106-03,4,1815
106-04,4,1996.5
106-05,4,2196.2
106-06,4,2415.8
106-07,4,2657.3
106-08,4,2923.1
106-09,4,3215.4
106-10,4,3536.9
106-11,4,3890.6
106-12,4,4279.7
107-01,4,1200
107-02,4,1320
107-03,4,1452
107-04,4,1597.2
107-05,4,1756.9
107-06,4,1932.6
107-07,4,2125.9
107-08,4,2338.5
107-09,4,2572.3
107-10,4,2829.5
107-11,4,3112.5
107-12,4,3423.7
108-01,4,1000
108-02,4,1100
108-03,4,1210
108-04,4,1331
108-05,4,1464.1
108-06,4,1610.5
108-07,4,1771.6
108-08,4,1948.7
108-09,4,2143.6
108-10,4,2357.9
108-11,4,2593.7
108-12,4,2853.1
109-01,4,800
109-02,4,880
109-03,4,968
109-04,4,1064.8
109-05,4,1171.3
109-06,4,1288.4
109-07,4,1417.2
109-08,4,1559
109-09,4,1714.9
109-10,4,1886.4
109-11,4,2075
109-12,4,2282.5
110-01,4,750
110-02,4,825
110-03,4,907.5
110-04,4,998.25
110-05,4,1098.075
110-06,4,1207.8825
110-07,4,1328.67075
110-08,4,1461.537825
110-09,4,1607.691608
110-10,4,1768.460768
110-11,4,1945.306845
110-12,4,2139.83753
111-01,4,700
111-02,4,770
111-03,4,847
111-04,4,931.7
111-05,4,1024.87
111-06,4,1127.357
111-07,4,1240.0927
111-08,4,1364.10197
111-09,4,1500.512167
111-10,4,1650.563384
111-11,4,1815.619722
111-12,4,1997.181694
112-01,4,650
112-02,4,715
112-03,4,786.5
112-04,4,865.15
112-05,4,951.665
112-06,4,1046.8315
112-07,4,1151.51465
112-08,4,1266.666115
112-09,4,1393.332727
112-10,4,1532.665999
112-11,4,1685.932599
112-12,4,1854.525859
113-01,4,600
113-02,4,660
113-03,4,726
113-04,4,798.6
113-05,4,878.46
113-06,4,966.306
113-07,4,1062.9366
113-08,4,1169.23026
113-09,4,1286.153286
113-10,4,1414.768615
113-11,4,1556.245476
113-12,4,1711.870024
114-01,4,550
114-02,4,605
114-03,4,665.5
114-04,4,732.05
114-05,4,805.255
114-06,4,885.7805
114-07,4,974.35855
114-08,4,1071.794405
114-09,4,1178.973846
114-10,4,1296.87123
114-11,4,1426.558353
114-12,4,1569.214188
115-01,4,500
115-02,4,550
115-03,4,605
115-04,4,665.5
115-05,4,732.05
115-06,4,805.255
115-07,4,885.7805
115-08,4,974.35855
115-09,4,1071.794405
115-10,4,1178.973846
115-11,4,1296.87123
115-12,4,1426.558353
101-01,5,3125
101-02,5,3437.5
101-03,5,3781.25
101-04,5,4159.4
101-05,5,4575.3
101-06,5,5032.85
101-07,5,5536.15
101-08,5,6089.75
101-09,5,6698.7
101-10,5,7368.6
101-11,5,8105.45
101-12,5,8916
102-01,5,2000
102-02,5,2200
102-03,5,2420
102-04,5,2662
102-05,5,2928.2
102-06,5,3221
102-07,5,3543.1
102-08,5,3897.45
102-09,5,4287.2
102-10,5,4715.9
102-11,5,5187.5
102-12,5,5706.25
103-01,5,1500
103-02,5,1650
103-03,5,1815
103-04,5,1996.5
103-05,5,2196.15
103-06,5,2415.75
103-07,5,2657.35
103-08,5,2923.1
103-09,5,3215.4
103-10,5,3536.9
103-11,5,3890.6
103-12,5,4279.7
104-01,5,1250
104-02,5,1375
104-03,5,1512.5
104-04,5,1663.75
104-05,5,1830.15
104-06,5,2013.15
104-07,5,2214.45
104-08,5,2435.9
104-09,5,2679.5
104-10,5,2947.45
104-11,5,3242.2
104-12,5,3566.4
105-01,5,1000
105-02,5,1100
105-03,5,1210
105-04,5,1331
105-05,5,1464.1
105-06,5,1610.5
105-07,5,1771.55
105-08,5,1948.7
105-09,5,2143.6
105-10,5,2357.95
105-11,5,2593.75
105-12,5,2853.1
106-01,5,750
106-02,5,825
106-03,5,907.5
106-04,5,998.25
106-05,5,1098.1
106-06,5,1207.9
106-07,5,1328.65
106-08,5,1461.55
106-09,5,1607.7
106-10,5,1768.45
106-11,5,1945.3
106-12,5,2139.85
107-01,5,600
107-02,5,660
107-03,5,726
107-04,5,798.6
107-05,5,878.45
107-06,5,966.3
107-07,5,1062.95
107-08,5,1169.25
107-09,5,1286.15
107-10,5,1414.75
107-11,5,1556.25
107-12,5,1711.85
108-01,5,500
108-02,5,550
108-03,5,605
108-04,5,665.5
108-05,5,732.05
108-06,5,805.25
108-07,5,885.8
108-08,5,974.35
108-09,5,1071.8
108-10,5,1178.95
108-11,5,1296.85
108-12,5,1426.55
109-01,5,400
109-02,5,440
109-03,5,484
109-04,5,532.4
109-05,5,585.65
109-06,5,644.2
109-07,5,708.6
109-08,5,779.5
109-09,5,857.45
109-10,5,943.2
109-11,5,1037.5
109-12,5,1141.25
110-01,5,375
110-02,5,412.5
110-03,5,453.75
110-04,5,499.125
110-05,5,549.0375
110-06,5,603.94125
110-07,5,664.335375
110-08,5,730.7689125
110-09,5,803.8458038
110-10,5,884.2303841
110-11,5,972.6534225
110-12,5,1069.918765
111-01,5,350
111-02,5,385
111-03,5,423.5
111-04,5,465.85
111-05,5,512.435
111-06,5,563.6785
111-07,5,620.04635
111-08,5,682.050985
111-09,5,750.2560835
111-10,5,825.2816919
111-11,5,907.809861
111-12,5,998.5908471
112-01,5,325
112-02,5,357.5
112-03,5,393.25
112-04,5,432.575
112-05,5,475.8325
112-06,5,523.41575
112-07,5,575.757325
112-08,5,633.3330575
112-09,5,696.6663633
112-10,5,766.3329996
112-11,5,842.9662995
112-12,5,927.2629295
113-01,5,300
113-02,5,330
113-03,5,363
113-04,5,399.3
113-05,5,439.23
113-06,5,483.153
113-07,5,531.4683
113-08,5,584.61513
113-09,5,643.076643
113-10,5,707.3843073
113-11,5,778.122738
113-12,5,855.9350118
114-01,5,275
114-02,5,302.5
114-03,5,332.75
114-04,5,366.025
114-05,5,402.6275
114-06,5,442.89025
114-07,5,487.179275
114-08,5,535.8972025
114-09,5,589.4869228
114-10,5,648.435615
114-11,5,713.2791765
114-12,5,784.6070942
115-01,5,250
115-02,5,275
115-03,5,302.5
115-04,5,332.75
115-05,5,366.025
115-06,5,402.6275
115-07,5,442.89025
115-08,5,487.179275
115-09,5,535.8972025
115-10,5,589.4869228
115-11,5,648.435615
115-12,5,713.2791765
